,graph_id,num_nodes,label
0,ES6121054,45,0
1,ES6121061,76,0
2,ES6121065,31,0
3,ES6104090,94,0
4,ES6104092,78,0
5,ES6104097,43,0
6,ES6104102,45,0
7,ES6104103,78,0
8,ES6104901,62,0
9,ES6114015,47,0
10,ES6114017,57,0
11,ES6121073,99,0
12,ES6121074,32,0
13,ES6121077,62,0
14,ES6111004,74,0
15,ES6111009,56,0
16,ES6111014,62,0
17,ES6114030,74,0
18,ES6114033,40,0
19,ES6114034,29,0
20,ES6123008,36,0
21,ES6111029,68,0
22,ES6111030,47,0
23,ES6111034,61,0
24,ES6114046,6,0
25,ES6123037,63,0
26,ES6123039,88,0
27,ES6111037,15,0
28,ES6111038,44,0
29,ES6111042,65,0
30,ES6111901,45,0
31,ES6114052,57,0
32,ES6123048,38,0
33,ES6123049,29,0
34,ES6123056,12,0
35,ES6123058,30,0
36,ES6123061,40,0
37,ES6118002,97,0
38,ES6118003,71,0
39,ES6118006,57,0
40,ES6118010,45,0
41,ES6118012,44,0
42,ES6118017,60,0
43,ES6118030,50,0
44,ES6118061,49,0
45,ES6118068,78,0
46,ES6118069,61,0
47,ES6118071,71,0
48,ES6118076,100,0
49,ES6118078,86,0
50,ES6118086,65,0
51,ES6118087,97,0
52,ES6118099,96,0
53,ES6118107,71,0
54,ES6118108,52,0
55,ES6118116,47,0
56,ES6118123,45,0
57,ES6118134,88,0
58,ES6118136,70,0
59,ES6118137,55,0
60,ES6118141,67,0
61,ES6118150,121,0
62,ES6118158,51,0
63,ES6118168,49,0
64,ES6118171,36,0
65,ES6104002,61,0
66,ES6104003,49,0
67,ES6104005,37,0
68,ES6104007,85,0
69,ES6104008,75,0
70,ES6118180,49,0
71,ES6118182,71,0
72,ES6118184,79,0
73,ES6118187,85,0
74,ES6118903,59,0
75,ES6118904,47,0
76,ES6118906,85,0
77,ES6104016,80,0
78,ES6104017,66,0
79,ES6104019,81,0
80,ES6104030,52,0
81,ES6104031,77,0
82,ES6104032,44,0
83,ES6118912,63,0
84,ES6121009,80,0
85,ES6104041,29,0
86,ES6104043,51,0
87,ES6104046,68,0
88,ES6104047,43,0
89,ES6104057,103,0
90,ES6121014,61,0
91,ES6121016,60,0
92,ES6121018,82,0
93,ES6104064,77,0
94,ES6104065,60,0
95,ES6104075,78,0
96,ES6121037,42,0
97,ES6121046,52,0
98,ES6121051,42,0
99,ES6705901,53,0
100,ES6705902,37,0
101,ES6705904,59,0
102,ES6737234,56,0
103,ES6737237,53,0
104,ES6737245,66,0
105,ES6709358,38,0
106,ES6709361,66,0
107,ES6724214,84,0
108,ES6734062,44,0
109,ES6734076,11,0
110,ES6734080,71,0
111,ES6737262,31,0
112,ES6737267,58,0
113,ES6737269,82,0
114,ES6709390,19,0
115,ES6709391,46,0
116,ES6709395,70,0
117,ES6709409,71,0
118,ES6734120,61,0
119,ES6737283,31,0
120,ES6737285,53,0
121,ES6709414,46,0
122,ES6709415,84,0
123,ES6734011,28,0
124,ES6734012,38,0
125,ES6734029,25,0
126,ES6734036,24,0
127,ES6734121,51,0
128,ES6734135,87,0
129,ES6737306,66,0
130,ES6737307,65,0
131,ES6737314,27,0
132,ES6737316,43,0
133,ES6709463,63,0
134,ES6734037,60,0
135,ES6734047,28,0
136,ES6734055,12,0
137,ES6734059,4,0
138,ES6734151,45,0
139,ES6734169,27,0
140,ES6737335,68,0
141,ES6639086,47,0
142,ES6639091,89,0
143,ES6639092,62,0
144,ES6639093,84,0
145,ES6734182,47,0
146,ES6734185,32,0
147,ES6734206,5,0
148,ES6709026,42,0
149,ES6709034,18,0
150,ES6709037,32,0
151,ES6709845,75,0
152,ES6639097,47,0
153,ES6639102,62,0
154,ES6639801,30,0
155,ES6734231,26,0
156,ES6734245,54,0
157,ES6709056,46,0
158,ES6724012,96,0
159,ES6724014,72,0
160,ES6724015,81,0
161,ES6705037,51,0
162,ES6734901,23,0
163,ES6734902,5,0
164,ES6734903,16,0
165,ES6737010,60,0
166,ES6709098,28,0
167,ES6724023,93,0
168,ES6724024,32,0
169,ES6724026,11,0
170,ES6724040,62,0
171,ES6737025,47,0
172,ES6737026,52,0
173,ES6709129,39,0
174,ES6724046,90,0
175,ES6724052,76,0
176,ES6724055,59,0
177,ES6724056,100,0
178,ES6724059,88,0
179,ES6724063,78,0
180,ES6737054,53,0
181,ES6709151,58,0
182,ES6709155,53,0
183,ES6709163,41,0
184,ES6724071,61,0
185,ES6724088,22,0
186,ES6705102,53,0
187,ES6705115,52,0
188,ES6737078,48,0
189,ES6737081,28,0
190,ES6737082,30,0
191,ES6737086,53,0
192,ES6737087,71,0
193,ES6709174,53,0
194,ES6709175,85,0
195,ES6709181,30,0
196,ES6709189,60,0
197,ES6724092,45,0
198,ES6724093,78,0
199,ES6724098,57,0
200,ES6724100,55,0
201,ES6724102,76,0
202,ES6724103,74,0
203,ES6724106,19,0
204,ES6724107,15,0
205,ES6737113,37,0
206,ES6724125,73,0
207,ES6724130,49,0
208,ES6705159,61,0
209,ES6705162,54,0
210,ES6705163,50,0
211,ES6705165,38,0
212,ES6705168,56,0
213,ES6737127,51,0
214,ES6737135,51,0
215,ES6737149,38,0
216,ES6709232,42,0
217,ES6709246,33,0
218,ES6724133,56,0
219,ES6724134,61,0
220,ES6724142,55,0
221,ES6724151,49,0
222,ES6724154,55,0
223,ES6724156,36,0
224,ES6705182,52,0
225,ES6705184,40,0
226,ES6705195,30,0
227,ES6705201,54,0
228,ES6737156,26,0
229,ES6737160,95,0
230,ES6737173,48,0
231,ES6709256,35,0
232,ES6709261,45,0
233,ES6709266,44,0
234,ES6709270,26,0
235,ES6709272,51,0
236,ES6724167,71,0
237,ES6724171,54,0
238,ES6705211,40,0
239,ES6705236,40,0
240,ES6737183,45,0
241,ES6737187,29,0
242,ES6709289,34,0
243,ES6724181,20,0
244,ES6724182,47,0
245,ES6724184,60,0
246,ES6724187,44,0
247,ES6724189,66,0
248,ES6724198,59,0
249,ES6724199,60,0
250,ES6705239,47,0
251,ES6705241,64,0
252,ES6705245,32,0
253,ES6737211,37,0
254,ES6737223,71,0
255,ES6709350,31,0
256,ES6250210,47,0
257,ES6250218,28,0
258,ES6538053,40,0
259,ES6538901,22,0
260,ES6141083,44,0
261,ES6141090,59,0
262,ES6244074,53,0
263,ES6244082,47,0
264,ES6250225,65,0
265,ES6250232,78,0
266,ES6250235,32,0
267,ES6639004,89,0
268,ES6639013,53,0
269,ES6639014,67,0
270,ES6639017,62,0
271,ES6639020,104,0
272,ES6222004,46,0
273,ES6222006,60,0
274,ES6222014,30,0
275,ES6222017,39,0
276,ES6244103,72,0
277,ES6244115,30,0
278,ES6244118,65,0
279,ES6244121,38,0
280,ES6250249,57,0
281,ES6250254,49,0
282,ES6250263,48,0
283,ES6250264,50,0
284,ES6639027,85,0
285,ES6639030,81,0
286,ES6639034,49,0
287,ES6639039,73,0
288,ES6639046,68,0
289,ES6222032,50,0
290,ES6222037,47,0
291,ES6222039,51,0
292,ES6244125,35,0
293,ES6244127,35,0
294,ES6244138,36,0
295,ES6244147,118,0
296,ES6250266,49,0
297,ES6250271,31,0
298,ES6250285,29,0
299,ES6250288,28,0
300,ES6250290,56,0
301,ES6639050,38,0
302,ES6639052,93,0
303,ES6639053,47,0
304,ES6639066,40,0
305,ES6639067,104,0
306,ES6222051,79,0
307,ES6222052,49,0
308,ES6222060,38,0
309,ES6222062,59,0
310,ES6244151,55,0
311,ES6244153,19,0
312,ES6244154,47,0
313,ES6244155,49,0
314,ES6244165,66,0
315,ES6244167,24,0
316,ES6244168,24,0
317,ES6244169,46,0
318,ES6244172,66,0
319,ES6250293,67,0
320,ES6250903,53,0
321,ES6123067,67,0
322,ES6123072,85,0
323,ES6123080,57,0
324,ES6222078,28,0
325,ES6222080,52,0
326,ES6244174,39,0
327,ES6244179,58,0
328,ES6244185,29,0
329,ES6244189,30,0
330,ES6244191,26,0
331,ES6333010,87,0
332,ES6333014,66,0
333,ES6333018,75,0
334,ES6333019,67,0
335,ES6123085,20,0
336,ES6123088,21,0
337,ES6123090,50,0
338,ES6222099,14,0
339,ES6222105,71,0
340,ES6222114,48,0
341,ES6222115,67,0
342,ES6244200,34,0
343,ES6244201,76,0
344,ES6244209,21,0
345,ES6333022,45,0
346,ES6333023,79,0
347,ES6333025,61,0
348,ES6333031,116,0
349,ES6123099,44,0
350,ES6123101,90,0
351,ES6123903,21,0
352,ES6129001,32,0
353,ES6222124,32,0
354,ES6222128,24,0
355,ES6222136,24,0
356,ES6244222,28,0
357,ES6333040,93,0
358,ES6333041,60,0
359,ES6333043,53,0
360,ES6333046,68,0
361,ES6333047,73,0
362,ES6129007,71,0
363,ES6129008,66,0
364,ES6222143,71,0
365,ES6222149,45,0
366,ES6222155,74,0
367,ES6222170,45,0
368,ES6244251,26,0
369,ES6244262,33,0
370,ES6244264,56,0
371,ES6250001,43,0
372,ES6333052,71,0
373,ES6333054,76,0
374,ES6333056,106,0
375,ES6333061,60,0
376,ES6333067,73,0
377,ES6129039,83,0
378,ES6129043,66,0
379,ES6222182,50,0
380,ES6222189,73,0
381,ES6222190,67,0
382,ES6222197,21,0
383,ES6250027,48,0
384,ES6333070,61,0
385,ES6333071,68,0
386,ES6333074,76,0
387,ES6333075,65,0
388,ES6407003,81,0
389,ES6407004,102,0
390,ES6407005,78,0
391,ES6129055,41,0
392,ES6129056,97,0
393,ES6129061,72,0
394,ES6129072,43,0
395,ES6222200,43,0
396,ES6222205,41,0
397,ES6222215,45,0
398,ES6250030,36,0
399,ES6250031,61,0
400,ES6250038,66,0
401,ES6407010,67,0
402,ES6407023,85,0
403,ES6407024,86,0
404,ES6129075,71,0
405,ES6129076,64,0
406,ES6129080,62,0
407,ES6129088,39,0
408,ES6129090,44,0
409,ES6222226,26,0
410,ES6222227,66,0
411,ES6222246,62,0
412,ES6250069,33,0
413,ES6250073,36,0
414,ES6407041,69,0
415,ES6129095,17,0
416,ES6129902,62,0
417,ES6141005,44,0
418,ES6222252,59,0
419,ES6222254,52,0
420,ES6250081,49,0
421,ES6250086,43,0
422,ES6407043,94,0
423,ES6407051,109,0
424,ES6407055,69,0
425,ES6141016,44,0
426,ES6244002,49,0
427,ES6244007,22,0
428,ES6250101,79,0
429,ES6250105,60,0
430,ES6250113,42,0
431,ES6250114,53,0
432,ES6250119,34,0
433,ES6535002,60,0
434,ES6535005,19,0
435,ES6535009,60,0
436,ES6141034,41,0
437,ES6141036,17,0
438,ES6141037,54,0
439,ES6244010,60,0
440,ES6535022,39,0
441,ES6535028,42,0
442,ES6141058,48,0
443,ES6244021,49,0
444,ES6244022,84,0
445,ES6244028,21,0
446,ES6244029,60,0
447,ES6244031,27,0
448,ES6244037,63,0
449,ES6250153,55,0
450,ES6250164,28,0
451,ES6250167,38,0
452,ES6250171,49,0
453,ES6250172,36,0
454,ES6538006,65,0
455,ES6538010,17,0
456,ES6538013,43,0
457,ES6538022,27,0
458,ES6141066,59,0
459,ES6141072,28,0
460,ES6141074,69,0
461,ES6141082,30,0
462,ES6244042,15,0
463,ES6244043,44,0
464,ES6244049,111,0
465,ES6244053,30,0
466,ES6244054,33,0
467,ES6250181,44,0
468,ES6845031,44,0
469,ES6845033,48,0
470,ES6845041,86,0
471,ES7006010,40,0
472,ES6908099,61,0
473,ES6917207,24,0
474,ES6917208,27,0
475,ES6917218,48,0
476,ES6917224,35,0
477,ES6917901,36,0
478,ES6925082,54,0
479,ES6925089,33,0
480,ES6925098,85,0
481,ES7006017,41,0
482,ES7006020,47,0
483,ES7006021,25,0
484,ES7006024,40,0
485,ES7006026,41,0
486,ES6908132,69,0
487,ES6908138,56,0
488,ES6908141,68,0
489,ES6925001,63,0
490,ES6925003,28,0
491,ES6925021,37,0
492,ES6925022,37,0
493,ES6925101,102,0
494,ES6925111,36,0
495,ES6925118,92,0
496,ES7006037,92,0
497,ES7006039,36,0
498,ES7006049,58,0
499,ES6908151,47,0
500,ES6925038,64,0
501,ES6925125,85,0
502,ES6925126,38,0
503,ES7006056,53,0
504,ES7006061,35,0
505,ES6908190,43,0
506,ES6908191,54,0
507,ES6908202,37,0
508,ES6925044,49,0
509,ES6925051,59,0
510,ES6925055,58,0
511,ES6925058,56,0
512,ES6925061,51,0
513,ES6925064,27,0
514,ES6925067,66,0
515,ES6925150,56,0
516,ES6925163,26,0
517,ES6925166,66,0
518,ES6925169,72,0
519,ES7006066,28,0
520,ES7006073,41,0
521,ES7006075,30,0
522,ES7006076,39,0
523,ES7006080,43,0
524,ES7006081,38,0
525,ES6819092,83,0
526,ES6925183,29,0
527,ES6925196,60,0
528,ES6925201,46,0
529,ES6845061,73,0
530,ES6845065,57,0
531,ES6845066,52,0
532,ES6845072,88,0
533,ES6908254,38,0
534,ES6908258,29,0
535,ES6925204,99,0
536,ES6925217,50,0
537,ES6925223,81,0
538,ES6845078,53,0
539,ES6845079,68,0
540,ES6845082,59,0
541,ES6845089,62,0
542,ES6845091,32,0
543,ES6845092,32,0
544,ES6845094,30,0
545,ES6908279,67,0
546,ES6908284,68,0
547,ES6819152,70,0
548,ES6845099,81,0
549,ES6845101,35,0
550,ES6845103,43,0
551,ES6845107,42,0
552,ES6845115,56,0
553,ES6908308,63,0
554,ES6925904,47,0
555,ES6925907,24,0
556,ES6925910,28,0
557,ES6943001,63,0
558,ES6917003,30,0
559,ES6917009,15,0
560,ES6819204,42,0
561,ES6819211,110,0
562,ES6819212,106,0
563,ES6943008,51,0
564,ES6943013,41,0
565,ES6943019,70,0
566,ES6943025,68,0
567,ES6845142,52,0
568,ES6845149,35,0
569,ES6917043,36,0
570,ES6819216,47,0
571,ES6819217,68,0
572,ES6819232,51,0
573,ES6819235,53,0
574,ES6943049,80,0
575,ES6845158,35,0
576,ES6845161,68,0
577,ES6845170,77,0
578,ES6917089,47,0
579,ES6819244,55,0
580,ES6943064,67,0
581,ES6943077,21,0
582,ES6943086,87,0
583,ES6845179,33,0
584,ES6845186,31,0
585,ES6845194,66,0
586,ES6917102,20,0
587,ES6917109,38,0
588,ES6819264,31,0
589,ES6943090,42,0
590,ES6943092,61,0
591,ES6845197,56,0
592,ES6845202,69,0
593,ES6908012,32,0
594,ES6917147,38,0
595,ES6819287,40,0
596,ES6819305,46,0
597,ES6943120,60,0
598,ES6943125,96,0
599,ES6908019,62,0
600,ES6917159,36,0
601,ES6917164,17,0
602,ES6819317,40,0
603,ES6845007,36,0
604,ES6943141,63,0
605,ES6908047,46,0
606,ES6917180,45,0
607,ES6917181,39,0
608,ES6917199,43,0
609,ES6845009,81,0
610,ES6845012,62,0
611,ES6845013,67,0
612,ES6845019,69,0
613,ES6845021,59,0
614,ES6943175,83,0
615,ES6943176,56,0
616,ES6943902,19,0
617,ES7006001,54,0
618,ES7006002,37,0
619,ES6813016,47,0
620,ES6813018,22,0
621,ES6813021,54,0
622,ES6813023,60,0
623,ES6813025,56,0
624,ES6816269,24,0
625,ES6816274,57,0
626,ES6816277,32,0
627,ES6816905,57,0
628,ES6816908,43,0
629,ES6742046,53,0
630,ES6742048,73,0
631,ES6742061,51,0
632,ES6749020,17,0
633,ES6749043,2,0
634,ES6813031,78,0
635,ES6813033,61,0
636,ES6813036,80,0
637,ES6813037,43,0
638,ES6813041,56,0
639,ES6816910,72,0
640,ES6819009,43,0
641,ES6742080,37,0
642,ES6742085,29,0
643,ES6742094,71,0
644,ES6742096,24,0
645,ES6749050,46,0
646,ES6749054,43,0
647,ES6749062,53,0
648,ES6749064,101,0
649,ES6749065,63,0
650,ES6749066,62,0
651,ES6749068,61,0
652,ES6813046,61,0
653,ES6819027,43,0
654,ES6819038,28,0
655,ES6819040,21,0
656,ES6742111,34,0
657,ES6742119,54,0
658,ES6742123,17,0
659,ES6749077,53,0
660,ES6749081,21,0
661,ES6749085,43,0
662,ES6749087,76,0
663,ES6749100,38,0
664,ES6813066,51,0
665,ES6813067,83,0
666,ES6819054,40,0
667,ES6819059,26,0
668,ES6819060,72,0
669,ES6819064,33,0
670,ES6742132,36,0
671,ES6742134,47,0
672,ES6742141,43,0
673,ES6742152,51,0
674,ES6749108,8,0
675,ES6749112,55,0
676,ES6749124,51,0
677,ES6742164,29,0
678,ES6742174,30,0
679,ES6742181,47,0
680,ES6749133,40,0
681,ES6749134,69,0
682,ES6749135,35,0
683,ES6749138,53,0
684,ES6749149,91,0
685,ES6813097,23,0
686,ES6816001,53,0
687,ES6740004,24,0
688,ES6742183,20,0
689,ES6742194,60,0
690,ES6742200,42,0
691,ES6742205,37,0
692,ES6749166,51,0
693,ES6749172,72,0
694,ES6816008,56,0
695,ES6816015,28,0
696,ES6816016,27,0
697,ES6816017,44,0
698,ES6816019,42,0
699,ES6740040,42,0
700,ES6740043,39,0
701,ES6742212,36,0
702,ES6749186,30,0
703,ES6749189,40,0
704,ES6749206,62,0
705,ES6816029,39,0
706,ES6816032,69,0
707,ES6816033,61,0
708,ES6816039,39,0
709,ES6816041,60,0
710,ES6816045,36,0
711,ES6816046,60,0
712,ES6816050,47,0
713,ES6740057,40,0
714,ES6740058,12,0
715,ES6747043,30,0
716,ES6749209,61,0
717,ES6749223,98,0
718,ES6816052,56,0
719,ES6816053,26,0
720,ES6816056,70,0
721,ES6816057,28,0
722,ES6816065,36,0
723,ES6816072,55,0
724,ES6816074,28,0
725,ES6740079,25,0
726,ES6747050,33,0
727,ES6747054,31,0
728,ES6747065,29,0
729,ES6749242,20,0
730,ES6749247,48,0
731,ES6749262,69,0
732,ES6816086,40,0
733,ES6816088,41,0
734,ES6816091,14,0
735,ES6816092,42,0
736,ES6816093,56,0
737,ES6740110,30,0
738,ES6740115,49,0
739,ES6740135,38,0
740,ES6747075,40,0
741,ES6802002,55,0
742,ES6802005,59,0
743,ES6802006,95,0
744,ES6816106,36,0
745,ES6816107,44,0
746,ES6740138,35,0
747,ES6740145,20,0
748,ES6740146,27,0
749,ES6740149,25,0
750,ES6747098,21,0
751,ES6747114,85,0
752,ES6747115,22,0
753,ES6802012,47,0
754,ES6802013,51,0
755,ES6802016,74,0
756,ES6816117,77,0
757,ES6816118,31,0
758,ES6816121,48,0
759,ES6816124,37,0
760,ES6816130,14,0
761,ES6816134,60,0
762,ES6816135,64,0
763,ES6816141,47,0
764,ES6747122,32,0
765,ES6747139,61,0
766,ES6802020,59,0
767,ES6802021,54,0
768,ES6802026,47,0
769,ES6802027,64,0
770,ES6816148,27,0
771,ES6816152,46,0
772,ES6816155,52,0
773,ES6816157,40,0
774,ES6816159,29,0
775,ES6740208,25,0
776,ES6747158,48,0
777,ES6747160,30,0
778,ES6747164,20,0
779,ES6802038,22,0
780,ES6802041,70,0
781,ES6802045,54,0
782,ES6802048,36,0
783,ES6816170,82,0
784,ES6816175,38,0
785,ES6816177,49,0
786,ES6816186,42,0
787,ES6816191,39,0
788,ES6816192,40,0
789,ES6816195,13,0
790,ES6740801,43,0
791,ES6747171,20,0
792,ES6747175,56,0
793,ES6802061,54,0
794,ES6802064,85,0
795,ES6802067,41,0
796,ES6816204,59,0
797,ES6816205,48,0
798,ES6816215,28,0
799,ES6816216,32,0
800,ES6816218,49,0
801,ES6816224,26,0
802,ES6816225,36,0
803,ES6742003,23,0
804,ES6742007,48,0
805,ES6742008,41,0
806,ES6742021,40,0
807,ES6747197,20,0
808,ES6747205,8,0
809,ES6747214,4,0
810,ES6802071,64,0
811,ES6802075,68,0
812,ES6802080,77,0
813,ES6802084,41,0
814,ES6802085,27,0
815,ES6816243,69,0
816,ES6816246,59,0
817,ES6816253,14,0
818,ES6816254,49,0
819,ES6742024,38,0
820,ES6742039,37,0
821,ES6749005,63,0
822,ES6749008,69,0
823,ES6749018,68,0
824,ES6813003,50,0
825,ES6813007,88,0
826,ES7626175,51,0
827,ES7626177,31,0
828,ES7626178,41,0
829,ES7703002,57,0
830,ES7703005,49,0
831,ES7746041,78,0
832,ES7746050,57,0
833,ES7746070,67,0
834,ES7746072,68,0
835,ES7746079,40,0
836,ES7746080,81,0
837,ES7746109,84,0
838,ES7746112,48,0
839,ES7746114,48,0
840,ES7746124,48,0
841,ES7746128,95,0
842,ES7746131,54,0
843,ES7746133,57,0
844,ES7746142,73,0
845,ES7746145,101,0
846,ES7520074,83,0
847,ES7703019,67,0
848,ES7703041,99,0
849,ES7746148,47,0
850,ES7548024,49,0
851,ES7548026,73,0
852,ES7703043,64,0
853,ES7703063,79,0
854,ES7746181,52,0
855,ES7746194,53,0
856,ES7746201,31,0
857,ES7703077,73,0
858,ES7703079,51,0
859,ES7703082,67,0
860,ES7703088,74,0
861,ES7703093,84,0
862,ES7746206,56,0
863,ES7703112,81,0
864,ES7703116,44,0
865,ES7746235,34,0
866,ES7746241,50,0
867,ES7746244,64,0
868,ES7746248,95,0
869,ES7626004,47,0
870,ES7703123,77,0
871,ES7703129,50,0
872,ES7703133,54,0
873,ES7703902,78,0
874,ES7746251,39,0
875,ES7746256,64,0
876,ES7746259,44,0
877,ES7746262,61,0
878,ES7626014,52,0
879,ES7626018,81,0
880,ES7626021,78,0
881,ES7712001,80,0
882,ES7712003,69,0
883,ES7712005,104,0
884,ES7712026,102,0
885,ES7626036,99,0
886,ES7626054,42,0
887,ES7712031,79,0
888,ES7712036,47,0
889,ES7712038,42,0
890,ES7712043,42,0
891,ES7712044,69,0
892,ES7712048,68,0
893,ES7626058,28,0
894,ES7712052,59,0
895,ES7712071,79,0
896,ES7626089,105,0
897,ES7626093,48,0
898,ES7626108,58,0
899,ES7712089,59,0
900,ES7712096,52,0
901,ES7712100,51,0
902,ES7712102,53,0
903,ES7626135,52,0
904,ES7712105,84,0
905,ES7712121,41,0
906,ES7712122,83,0
907,ES7712126,40,0
908,ES7712127,80,0
909,ES7712128,76,0
910,ES7712129,93,0
911,ES7626164,27,0
912,ES7712132,80,0
913,ES7712138,47,0
914,ES7712141,45,0
915,ES7501044,36,0
916,ES7501053,59,0
917,ES7501054,32,0
918,ES7010159,38,0
919,ES7010167,70,0
920,ES7132023,71,0
921,ES7132024,66,0
922,ES7132030,68,0
923,ES7132036,49,0
924,ES7132041,62,0
925,ES7330034,62,0
926,ES7330035,63,0
927,ES7501902,48,0
928,ES7520018,80,0
929,ES7010169,50,0
930,ES7010170,26,0
931,ES7010171,78,0
932,ES7010173,31,0
933,ES7010178,44,0
934,ES7010183,44,0
935,ES7132052,49,0
936,ES7132053,97,0
937,ES7132054,119,0
938,ES7132057,53,0
939,ES7132058,65,0
940,ES7431006,61,0
941,ES7431017,26,0
942,ES7010189,45,0
943,ES7010192,27,0
944,ES7010200,51,0
945,ES7132063,61,0
946,ES7132067,72,0
947,ES7132070,52,0
948,ES7132076,112,0
949,ES7132078,62,0
950,ES7431032,48,0
951,ES7431038,26,0
952,ES7431049,21,0
953,ES7520069,83,0
954,ES7010210,69,0
955,ES7132084,71,0
956,ES7132085,116,0
957,ES7132088,62,0
958,ES7136005,66,0
959,ES7431059,60,0
960,ES7431065,55,0
961,ES7431067,38,0
962,ES7431068,46,0
963,ES7431069,37,0
964,ES7115001,80,0
965,ES7115002,80,0
966,ES7115005,88,0
967,ES7115007,71,0
968,ES7115010,63,0
969,ES7115011,84,0
970,ES7115012,65,0
971,ES7115013,63,0
972,ES7136007,84,0
973,ES7136015,66,0
974,ES7136016,84,0
975,ES7136019,63,0
976,ES7136021,87,0
977,ES7431077,70,0
978,ES7006092,64,0
979,ES7006099,65,0
980,ES7006105,40,0
981,ES7115020,73,0
982,ES7115022,49,0
983,ES7115031,73,0
984,ES7136030,85,0
985,ES7136034,54,0
986,ES7136036,85,0
987,ES7136039,67,0
988,ES7431108,32,0
989,ES7431117,55,0
990,ES7006110,37,0
991,ES7006112,49,0
992,ES7006116,33,0
993,ES7006117,48,0
994,ES7006120,54,0
995,ES7006126,34,0
996,ES7115036,63,0
997,ES7115038,72,0
998,ES7115039,56,0
999,ES7115042,103,0
1000,ES7115043,41,0
1001,ES7115044,60,0
1002,ES7136043,70,0
1003,ES7136050,62,0
1004,ES7136055,75,0
1005,ES7431120,51,0
1006,ES7006128,39,0
1007,ES7006137,74,0
1008,ES7006140,40,0
1009,ES7006141,51,0
1010,ES7006143,38,0
1011,ES7006150,21,0
1012,RO11002309,53,1
1013,RO11002381,45,1
1014,RO11002577,41,1
1015,RO11002915,54,1
1016,RO11002988,38,1
1017,RO11003397,31,1
1018,RO11003459,59,1
1019,RO11003958,45,1
1020,RO11004302,56,1
1021,RO23052696,10,1
1022,RO23052758,46,1
1023,RO23052954,34,1
1024,RO23053069,33,1
1025,RO13018331,28,1
1026,RO13018411,25,1
1027,RO13018475,23,1
1028,RO13018741,18,1
1029,RO13018938,26,1
1030,RO16034903,67,1
1031,RO16179659,59,1
1032,RO17039051,42,1
1033,RO17039122,37,1
1034,RO17039168,48,1
1035,RO17039391,26,1
1036,RO17039532,29,1
1037,RO17039612,26,1
1038,RO17039694,54,1
1039,RO17039738,28,1
1040,RO17039792,32,1
1041,RO17039836,30,1
1042,RO17039872,36,1
1043,RO23053167,37,1
1044,RO23053247,36,1
1045,RO23053345,29,1
1046,RO23053675,28,1
1047,RO23053700,30,1
1048,RO23053755,30,1
1049,RO13019392,69,1
1050,RO13019560,27,1
1051,RO13019793,77,1
1052,RO14020466,43,1
1053,RO14020607,50,1
1054,RO14020670,52,1
1055,RO14020821,71,1
1056,RO17035839,33,1
1057,RO17036006,51,1
1058,RO17036131,42,1
1059,RO17036202,39,1
1060,RO17036300,54,1
