,graph_id,src,dest,total_border,greatest_border,nb_borders
0,0,0,3,311.47083326801373,311.47083326801373,1
1,0,0,6,3869.7155984711626,3869.7155984711626,1
2,0,0,8,577.5480436232923,577.5480436232923,1
3,0,0,11,860.1859616452018,860.1859616452018,1
4,0,0,20,1530.0512754117744,1167.854838786255,2
5,0,0,24,729.2089676650558,729.2089676650558,1
6,0,1,2,707.6002882346064,707.6002882346064,1
7,0,1,10,109.69918062914712,109.69918062914712,1
8,0,1,20,2746.359656616128,2746.359656616128,1
9,0,2,1,707.6002882346064,707.6002882346064,1
10,0,2,20,315.779519327296,315.779519327296,1
11,0,3,0,311.47083326801373,311.47083326801373,1
12,0,3,20,153.91448750938645,153.91448750938645,1
13,0,4,24,807.7934397344526,807.7934397344526,1
14,0,4,25,401.40355149389427,401.40355149389427,1
15,0,4,26,782.2782004357186,782.2782004357186,1
16,0,5,7,410.2099138726653,410.2099138726653,1
17,0,5,8,747.7186137291487,747.7186137291487,1
18,0,6,0,3869.7155984711626,3869.7155984711626,1
19,0,6,20,3613.0108914823363,3613.0108914823363,1
20,0,7,5,410.2099138726653,410.2099138726653,1
21,0,7,8,74.51001364370343,74.51001364370343,1
22,0,7,25,337.90887718144063,337.90887718144063,1
23,0,8,0,577.5480436232922,577.5480436232922,1
24,0,8,5,747.7186137291487,747.7186137291487,1
25,0,8,7,74.51001364370343,74.51001364370343,1
26,0,8,24,1559.139717596396,1559.139717596396,1
27,0,8,25,59.10316827495521,59.10316827495521,1
28,0,9,13,1482.5997846133762,1482.5997846133762,1
29,0,9,15,796.0918569408409,796.0918569408409,1
30,0,9,17,496.0571834105273,496.0571834105273,1
31,0,9,18,1365.1189944834196,1365.1189944834196,1
32,0,9,19,1373.470371370657,1373.470371370657,1
33,0,10,1,109.69918062914712,109.69918062914712,1
34,0,10,20,234.361460773535,234.361460773535,1
35,0,11,0,860.1859616452018,860.1859616452018,1
36,0,11,12,2174.182106740744,2056.2574727562287,2
37,0,11,13,1977.8714646869369,1215.4397195710092,2
38,0,11,14,1693.973149718209,1693.973149718209,1
39,0,11,20,823.2611993524721,823.2611993524721,1
40,0,11,21,1272.5720934273008,1272.5720934273008,1
41,0,11,24,1009.4866632328756,1009.4866632328756,1
42,0,11,26,4024.580527862813,4024.580527862813,1
43,0,11,27,3024.8610693668998,3024.8610693668998,1
44,0,11,28,2242.7017983132955,2242.7017983132955,1
45,0,11,29,1199.9377277586066,1199.9377277586066,1
46,0,11,32,1914.3400681548078,1914.3400681548078,1
47,0,12,11,2174.182106740744,2056.2574727562287,2
48,0,12,20,999.6444100264696,999.6444100264696,1
49,0,12,21,2544.8945324473416,2544.8945324473416,1
50,0,12,22,860.5792106122415,860.5792106122415,1
51,0,12,23,445.7202620718027,445.7202620718027,1
52,0,13,9,1482.599784613376,1482.599784613376,1
53,0,13,11,1977.871464686937,1215.4397195710092,2
54,0,13,14,1031.2122735012053,1031.2122735012053,1
55,0,13,16,2248.0420640731827,1247.1020082106447,2
56,0,13,17,3947.4377024577675,3947.4377024577675,1
57,0,13,28,1665.3749338172577,1665.3749338172577,1
58,0,13,29,1751.0657009645145,1751.0657009645145,1
59,0,13,30,3654.1993306164354,3654.1993306164354,1
60,0,13,31,170.18028411577654,170.18028411577654,1
61,0,13,32,313.245384060364,313.245384060364,1
62,0,14,11,1693.973149718209,1693.973149718209,1
63,0,14,13,1031.2122735012053,1031.2122735012053,1
64,0,14,28,1825.7761936487418,1825.7761936487418,1
65,0,14,29,308.3064839176111,308.3064839176111,1
66,0,15,9,796.091856940841,796.091856940841,1
67,0,15,18,319.6953376457324,319.6953376457324,1
68,0,16,13,2248.0420640731827,1247.102008210645,2
69,0,16,30,333.41368607069876,333.41368607069876,1
70,0,17,9,496.0571834105273,496.0571834105273,1
71,0,17,13,3947.4377024577666,3947.4377024577666,1
72,0,17,19,1555.5644254679369,1555.5644254679369,1
73,0,18,9,1365.1189944834193,1365.1189944834193,1
74,0,18,15,319.6953376457325,319.6953376457325,1
75,0,18,19,2006.914689620009,2006.914689620009,1
76,0,19,9,1373.4703713706567,1373.4703713706567,1
77,0,19,17,1555.5644254679369,1555.5644254679369,1
78,0,19,18,2006.9146896200093,2006.9146896200093,1
79,0,20,0,1530.051275411774,1167.8548387862547,2
80,0,20,1,2746.359656616129,2746.359656616129,1
81,0,20,2,315.77951932729593,315.77951932729593,1
82,0,20,3,153.91448750938645,153.91448750938645,1
83,0,20,6,3613.0108914823363,3613.0108914823363,1
84,0,20,10,234.361460773535,234.361460773535,1
85,0,20,11,823.261199352472,823.261199352472,1
86,0,20,12,999.6444100264696,999.6444100264696,1
87,0,20,22,98.44027581284234,98.44027581284234,1
88,0,20,23,1768.975370100109,1768.975370100109,1
89,0,21,11,1272.5720934273008,1272.5720934273008,1
90,0,21,12,2544.894532447342,2544.894532447342,1
91,0,22,12,860.5792106122415,860.5792106122415,1
92,0,22,20,98.44027581284234,98.44027581284234,1
93,0,22,23,2218.976415443592,2218.976415443592,1
94,0,23,12,445.7202620718027,445.7202620718027,1
95,0,23,20,1768.9753701001096,1768.9753701001096,1
96,0,23,22,2218.976415443592,2218.976415443592,1
97,0,24,0,729.2089676650558,729.2089676650558,1
98,0,24,4,807.7934397344525,807.7934397344525,1
99,0,24,8,1559.1397175963964,1559.1397175963964,1
100,0,24,11,1009.4866632328755,1009.4866632328755,1
101,0,24,25,438.1238024271687,438.1238024271687,1
102,0,24,26,2172.7831179607033,2172.7831179607033,1
103,0,25,4,401.40355149389427,401.40355149389427,1
104,0,25,7,337.90887718144063,337.90887718144063,1
105,0,25,8,59.10316827495521,59.10316827495521,1
106,0,25,24,438.1238024271687,438.1238024271687,1
107,0,26,4,782.2782004357188,782.2782004357188,1
108,0,26,11,4024.580527862813,4024.580527862813,1
109,0,26,24,2172.7831179607033,2172.7831179607033,1
110,0,26,32,826.3101184389952,826.3101184389952,1
111,0,27,11,3024.8610693668993,3024.8610693668993,1
112,0,28,11,2242.7017983132955,2242.7017983132955,1
113,0,28,13,1665.374933817257,1665.374933817257,1
114,0,28,14,1825.776193648742,1825.776193648742,1
115,0,29,11,1199.9377277586066,1199.9377277586066,1
116,0,29,13,1751.0657009645145,1751.0657009645145,1
117,0,29,14,308.3064839176111,308.3064839176111,1
118,0,30,13,3654.199330616434,3654.199330616434,1
119,0,30,16,333.41368607069876,333.41368607069876,1
120,0,31,13,170.18028411577654,170.18028411577654,1
121,0,32,11,1914.3400681548078,1914.3400681548078,1
122,0,32,13,313.2453840603641,313.2453840603641,1
123,0,32,26,826.3101184389953,826.3101184389953,1
124,1,0,1,101.1265210510137,101.1265210510137,1
125,1,0,11,1698.7507885717368,1698.7507885717368,1
126,1,1,0,101.1265210510137,101.1265210510137,1
127,1,1,2,219.07503541313275,219.07503541313275,1
128,1,1,11,2547.1512685716084,1405.0879287599184,2
129,1,2,1,219.07503541313275,219.07503541313275,1
130,1,2,11,2381.250435726886,2381.250435726886,1
131,1,3,5,175.79301360534308,175.79301360534308,1
132,1,3,11,5506.383228172417,5506.383228172417,1
133,1,4,11,2267.1349922491027,2267.1349922491027,1
134,1,5,3,175.79301360534308,175.79301360534308,1
135,1,5,11,2753.0148719922436,2753.0148719922436,1
136,1,6,11,3103.170807260863,3103.170807260863,1
137,1,7,11,309.8792751083084,309.8792751083084,1
138,1,8,11,152.05636973417583,152.05636973417583,1
139,1,9,11,2863.103851111314,2863.103851111314,1
140,1,10,11,732.6811753314307,732.6811753314307,1
141,1,11,0,1698.7507885717364,1698.7507885717364,1
142,1,11,1,2547.1512685716084,1405.0879287599182,2
143,1,11,2,2381.2504357268863,2381.2504357268863,1
144,1,11,3,5506.383228172416,5506.383228172416,1
145,1,11,4,2267.1349922491036,2267.1349922491036,1
146,1,11,5,2753.014871992244,2753.014871992244,1
147,1,11,6,3103.170807260864,3103.170807260864,1
148,1,11,7,309.8792751083084,309.8792751083084,1
149,1,11,8,152.05636973417583,152.05636973417583,1
150,1,11,9,2863.103851111314,2863.103851111314,1
151,1,11,10,732.6811753314308,732.6811753314308,1
152,2,0,2,1060.6591512910738,1060.6591512910738,1
153,2,0,3,774.9179187550963,774.9179187550963,1
154,2,0,4,2502.499273990487,2502.499273990487,1
155,2,0,5,9484.18302432864,9484.18302432864,1
156,2,0,6,291.8300301375141,291.8300301375141,1
157,2,0,7,88.62605776274451,88.62605776274451,1
158,2,0,8,3855.8692195292633,3855.8692195292633,1
159,2,0,11,2026.9423012309383,2026.9423012309383,1
160,2,0,12,4524.782117760414,4524.782117760414,1
161,2,0,13,2110.4871417050263,2110.4871417050263,1
162,2,0,14,2434.9976169854085,2434.9976169854085,1
163,2,0,16,943.7438469124415,943.7438469124415,1
164,2,0,17,148.12821447838328,148.12821447838328,1
165,2,1,9,611.2890338157865,611.2890338157865,1
166,2,2,0,1060.6591512910738,1060.6591512910738,1
167,2,3,0,774.9179187550964,774.9179187550964,1
168,2,3,4,668.6932524337533,668.6932524337533,1
169,2,3,8,1741.9202203157577,1741.9202203157577,1
170,2,4,0,2502.499273990487,2502.499273990487,1
171,2,4,3,668.6932524337533,668.6932524337533,1
172,2,5,0,9484.183024328642,9484.183024328642,1
173,2,6,0,291.8300301375141,291.8300301375141,1
174,2,6,13,216.82251029337746,216.82251029337746,1
175,2,7,0,88.62605776274451,88.62605776274451,1
176,2,8,0,3855.8692195292624,3855.8692195292624,1
177,2,8,3,1741.9202203157577,1741.9202203157577,1
178,2,9,1,611.2890338157866,611.2890338157866,1
179,2,9,15,954.3051359465871,954.3051359465871,1
180,2,9,17,502.8882386328468,502.8882386328468,1
181,2,10,17,1204.3414070826923,1204.3414070826923,1
182,2,11,0,2026.9423012309385,2026.9423012309385,1
183,2,12,0,4524.782117760414,4524.782117760414,1
184,2,12,13,2176.0393678976775,2176.0393678976775,1
185,2,13,0,2110.4871417050263,2110.4871417050263,1
186,2,13,6,216.82251029337746,216.82251029337746,1
187,2,13,12,2176.0393678976775,2176.0393678976775,1
188,2,14,0,2434.9976169854094,2434.9976169854094,1
189,2,15,9,954.3051359465873,954.3051359465873,1
190,2,15,16,699.6892989405437,699.6892989405437,1
191,2,15,17,481.2518371379398,481.2518371379398,1
192,2,16,0,943.7438469124414,943.7438469124414,1
193,2,16,15,699.6892989405437,699.6892989405437,1
194,2,16,17,423.6518608633265,423.6518608633265,1
195,2,17,0,148.12821447838328,148.12821447838328,1
196,2,17,9,502.8882386328468,502.8882386328468,1
197,2,17,10,1204.3414070826925,1204.3414070826925,1
198,2,17,15,481.2518371379398,481.2518371379398,1
199,2,17,16,423.65186086332653,423.65186086332653,1
200,3,0,6,5188.307630913381,5188.307630913381,1
201,3,1,2,1586.964939310072,1134.4339661881659,2
202,3,1,3,3595.0716611877992,3595.0716611877992,1
203,3,1,4,487.2715189407087,487.2715189407087,1
204,3,1,6,5269.818158708198,5269.818158708198,1
205,3,1,7,2656.314506021882,2656.314506021882,1
206,3,1,8,179.80421291873932,179.80421291873932,1
207,3,2,1,1586.9649393100722,1134.433966188166,2
208,3,2,3,251.00852976553864,251.00852976553864,1
209,3,2,7,1107.0033331123843,1107.0033331123843,1
210,3,2,8,2881.3007473032776,2881.3007473032776,1
211,3,3,1,3595.0716611877992,3595.0716611877992,1
212,3,3,2,251.00852976553864,251.00852976553864,1
213,3,4,1,487.2715189407087,487.2715189407087,1
214,3,4,5,20.80359735069056,20.80359735069056,1
215,3,4,6,110.02668994348014,110.02668994348014,1
216,3,4,8,1833.574830965987,1833.574830965987,1
217,3,5,4,20.80359735069056,20.80359735069056,1
218,3,5,6,45.85850744837153,45.85850744837153,1
219,3,6,0,5188.3076309133785,5188.3076309133785,1
220,3,6,1,5269.8181587082,5269.8181587082,1
221,3,6,4,110.02668994348014,110.02668994348014,1
222,3,6,5,45.85850744837153,45.85850744837153,1
223,3,6,9,256.53349488944906,256.53349488944906,1
224,3,6,10,262.40588077257416,262.40588077257416,1
225,3,6,11,3945.801609068228,3945.801609068228,1
226,3,6,12,940.3156619355885,940.3156619355885,1
227,3,6,13,5085.450848450186,5085.450848450186,1
228,3,6,14,4411.066807263276,2492.334920569164,2
229,3,6,15,4788.425651420506,4788.425651420506,1
230,3,7,1,2656.3145060218826,2656.3145060218826,1
231,3,7,2,1107.0033331123843,1107.0033331123843,1
232,3,8,1,179.80421291873932,179.80421291873932,1
233,3,8,2,2881.300747303277,2881.300747303277,1
234,3,8,4,1833.5748309659866,1833.5748309659866,1
235,3,9,6,256.53349488944906,256.53349488944906,1
236,3,10,6,262.40588077257416,262.40588077257416,1
237,3,11,6,3945.8016090682295,3945.8016090682295,1
238,3,12,6,940.3156619355883,940.3156619355883,1
239,3,13,6,5085.450848450186,5085.450848450186,1
240,3,13,14,1733.1672378668534,1733.1672378668534,1
241,3,14,6,4411.066807263277,2492.3349205691648,2
242,3,14,13,1733.1672378668527,1733.1672378668527,1
243,3,15,6,4788.425651420508,4788.425651420508,1
244,4,0,10,3261.800036502884,3261.800036502884,1
245,4,1,9,3059.650812096207,3059.650812096207,1
246,4,2,9,8925.921274975495,8925.921274975495,1
247,4,3,5,268.048522888029,268.048522888029,1
248,4,3,9,3221.9339110248447,3221.9339110248447,1
249,4,4,10,1801.3729130866332,1801.3729130866332,1
250,4,5,3,268.048522888029,268.048522888029,1
251,4,5,6,151.28591676687955,151.28591676687955,1
252,4,5,9,1144.383006411415,753.5989356280636,2
253,4,5,10,1326.4084264175476,1102.9443038882662,2
254,4,6,5,151.28591676687955,151.28591676687955,1
255,4,6,10,3769.805859424223,3769.805859424223,1
256,4,7,8,1678.4361260618223,1678.4361260618223,1
257,4,7,9,4005.827592027707,4005.827592027707,1
258,4,7,10,1182.4138249867246,1182.4138249867246,1
259,4,8,7,1678.4361260618225,1678.4361260618225,1
260,4,9,1,3059.6508120962058,3059.6508120962058,1
261,4,9,2,8925.921274975495,8925.921274975495,1
262,4,9,3,3221.933911024845,3221.933911024845,1
263,4,9,5,1144.383006411415,753.5989356280637,2
264,4,9,7,4005.8275920277065,4005.8275920277065,1
265,4,9,10,4242.378818479832,3731.3759184791707,2
266,4,10,0,3261.8000365028843,3261.8000365028843,1
267,4,10,4,1801.3729130866332,1801.3729130866332,1
268,4,10,5,1326.4084264175476,1102.9443038882662,2
269,4,10,6,3769.8058594242243,3769.8058594242243,1
270,4,10,7,1182.4138249867244,1182.4138249867244,1
271,4,10,9,4242.378818479832,3731.3759184791707,2
272,5,0,1,1790.2347459020048,1790.2347459020048,1
273,5,0,13,5192.189060293412,5192.189060293412,1
274,5,0,14,748.2035814663315,748.2035814663315,1
275,5,1,0,1790.2347459020048,1790.2347459020048,1
276,5,1,2,2181.0006169835137,2181.0006169835137,1
277,5,1,9,1053.9407000906674,1053.9407000906674,1
278,5,1,13,345.5973808995235,345.5973808995235,1
279,5,1,14,975.6119746759672,788.6003323519507,2
280,5,2,1,2181.0006169835137,2181.0006169835137,1
281,5,2,14,2927.4649106908364,2927.4649106908364,1
282,5,3,4,1461.5836557379164,1461.5836557379164,1
283,5,3,13,3224.7963487186275,3224.7963487186275,1
284,5,4,3,1461.5836557379162,1461.5836557379162,1
285,5,4,13,526.335829591166,526.335829591166,1
286,5,5,13,1934.5534501175373,1934.5534501175373,1
287,5,6,13,664.3300827043165,664.3300827043165,1
288,5,7,13,6097.6952449840055,6097.6952449840055,1
