,graph_id,src,dest,total_border,greatest_border,nb_borders
289,5,8,13,2920.4758305498262,2920.4758305498262,1
290,5,9,1,1053.9407000906674,1053.9407000906674,1
291,5,9,13,2359.386255092953,2359.386255092953,1
292,5,9,14,266.79008753931726,266.79008753931726,1
293,5,10,13,2988.6169047520825,2988.6169047520825,1
294,5,11,14,4562.982759989348,4562.982759989348,1
295,5,11,15,2761.6054785545825,2761.6054785545825,1
296,5,12,15,1807.521780651877,1807.521780651877,1
297,5,13,0,5192.189060293412,5192.189060293412,1
298,5,13,1,345.5973808995235,345.5973808995235,1
299,5,13,3,3224.796348718629,3224.796348718629,1
300,5,13,4,526.335829591166,526.335829591166,1
301,5,13,5,1934.5534501175377,1934.5534501175377,1
302,5,13,6,664.3300827043164,664.3300827043164,1
303,5,13,7,6097.6952449840055,6097.6952449840055,1
304,5,13,8,2920.4758305498267,2920.4758305498267,1
305,5,13,9,2359.3862550929516,2359.3862550929516,1
306,5,13,10,2988.6169047520807,2988.6169047520807,1
307,5,14,0,748.2035814663317,748.2035814663317,1
308,5,14,1,975.6119746759673,788.6003323519507,2
309,5,14,2,2927.464910690836,2927.464910690836,1
310,5,14,9,266.7900875393173,266.7900875393173,1
311,5,14,11,4562.982759989347,4562.982759989347,1
312,5,15,11,2761.6054785545825,2761.6054785545825,1
313,5,15,12,1807.521780651877,1807.521780651877,1
314,6,0,16,1456.4190441255694,1456.4190441255694,1
315,6,1,3,409.8318042633772,409.8318042633772,1
316,6,1,5,440.75456931648597,440.75456931648597,1
317,6,1,7,177.95762023418854,177.95762023418854,1
318,6,1,16,1461.8965237115406,1461.8965237115406,1
319,6,2,3,4883.796407914619,4883.796407914619,1
320,6,2,4,179.52176212841587,179.52176212841587,1
321,6,2,16,991.7408374983079,618.791692320184,2
322,6,3,1,409.8318042633772,409.8318042633772,1
323,6,3,2,4883.796407914619,4883.796407914619,1
324,6,3,7,356.1255871862113,356.1255871862113,1
325,6,3,13,5136.645146387047,5136.645146387047,1
326,6,3,16,3444.3814398292743,2434.1542870401654,2
327,6,4,2,179.52176212841587,179.52176212841587,1
328,6,5,1,440.754569316486,440.754569316486,1
329,6,5,7,664.3633316965527,664.3633316965527,1
330,6,5,10,280.1941931381751,280.1941931381751,1
331,6,5,15,785.5473295282957,785.5473295282957,1
332,6,5,16,4696.13869369412,3222.2189097775026,2
333,6,6,16,563.6134862400083,563.6134862400083,1
334,6,7,1,177.95762023418854,177.95762023418854,1
335,6,7,3,356.12558718621136,356.12558718621136,1
336,6,7,5,664.3633316965527,664.3633316965527,1
337,6,7,10,932.7776196092342,932.7776196092342,1
338,6,7,16,2068.118775829847,2068.118775829847,1
339,6,8,16,1252.4630258020882,1252.4630258020882,1
340,6,9,16,3543.2779334920856,3543.2779334920856,1
341,6,10,5,280.1941931381751,280.1941931381751,1
342,6,10,7,932.7776196092341,932.7776196092341,1
343,6,10,16,2185.5334736371465,2185.5334736371465,1
344,6,11,16,37.00544109206579,37.00544109206579,1
345,6,12,16,3366.366729339751,3366.366729339751,1
346,6,13,3,5136.645146387047,5136.645146387047,1
347,6,13,16,1985.798180792015,1985.798180792015,1
348,6,14,16,1550.8299257813635,1550.8299257813635,1
349,6,15,5,785.5473295282956,785.5473295282956,1
350,6,15,16,2930.3547935349775,2930.3547935349775,1
351,6,16,0,1456.4190441255694,1456.4190441255694,1
352,6,16,1,1461.8965237115403,1461.8965237115403,1
353,6,16,2,991.740837498308,618.7916923201841,2
354,6,16,3,3444.381439829275,2434.154287040166,2
355,6,16,5,4696.13869369412,3222.218909777502,2
356,6,16,6,563.6134862400085,563.6134862400085,1
357,6,16,7,2068.118775829847,2068.118775829847,1
358,6,16,8,1252.4630258020882,1252.4630258020882,1
359,6,16,9,3543.2779334920856,3543.2779334920856,1
360,6,16,10,2185.5334736371456,2185.5334736371456,1
361,6,16,11,37.00544109206579,37.00544109206579,1
362,6,16,12,3366.3667293397507,3366.3667293397507,1
363,6,16,13,1985.798180792015,1985.798180792015,1
364,6,16,14,1550.8299257813635,1550.8299257813635,1
365,6,16,15,2930.3547935349775,2930.3547935349775,1
366,7,0,21,2312.6855497870765,2312.6855497870765,1
367,7,0,22,746.3235762675887,746.3235762675887,1
368,7,1,21,385.3064576055331,385.3064576055331,1
369,7,2,3,4296.499692743002,4296.499692743002,1
370,7,3,2,4296.499692743002,4296.499692743002,1
371,7,3,4,1838.6892354693298,1838.6892354693298,1
372,7,3,5,2922.048787987277,2922.048787987277,1
373,7,3,7,0.0,0.0,1
374,7,3,20,1369.3111875876136,1369.3111875876136,1
375,7,4,3,1838.68923546933,1838.68923546933,1
376,7,5,3,2922.048787987277,2922.048787987277,1
377,7,5,7,1080.9234219143966,1080.9234219143966,1
378,7,5,8,220.47746310195106,220.47746310195106,1
379,7,5,20,0.0,0.0,1
380,7,6,9,1427.196473979696,1427.196473979696,1
381,7,6,21,892.515927977289,892.515927977289,1
382,7,7,3,0.0,0.0,1
383,7,7,5,1080.9234219143966,1080.9234219143966,1
384,7,7,8,333.23946814503967,333.23946814503967,1
385,7,7,20,958.7497420984407,958.7497420984407,1
386,7,8,5,220.4774631019511,220.4774631019511,1
387,7,8,7,333.2394681450396,333.2394681450396,1
388,7,8,9,1101.9472610738721,1101.9472610738721,1
389,7,8,20,429.206205251745,429.206205251745,1
390,7,9,6,1427.1964739796963,1427.1964739796963,1
391,7,9,8,1101.9472610738721,1101.9472610738721,1
392,7,9,13,596.5700074625831,596.5700074625831,1
393,7,9,20,1712.3428544826857,1712.3428544826857,1
394,7,9,21,2407.3931802696143,2407.3931802696143,1
395,7,10,13,170.60065594938064,170.60065594938064,1
396,7,10,21,4189.376300825956,4189.376300825956,1
397,7,11,21,2661.5867480466422,2661.5867480466422,1
398,7,12,15,49.98724479817972,49.98724479817972,1
399,7,12,21,2608.6959668575737,2608.6959668575737,1
400,7,13,9,596.570007462583,596.570007462583,1
401,7,13,10,170.60065594938064,170.60065594938064,1
402,7,13,21,257.86703947192075,257.86703947192075,1
403,7,14,15,231.52193946396534,231.52193946396534,1
404,7,15,12,49.98724479817972,49.98724479817972,1
405,7,15,14,231.52193946396534,231.52193946396534,1
406,7,15,21,865.1241443855259,865.1241443855259,1
407,7,16,21,3532.9184948674147,3532.9184948674147,1
408,7,16,22,299.75896746359,299.75896746359,1
409,7,17,22,1491.7092221899136,1491.7092221899136,1
410,7,18,21,1004.7595514452854,1004.7595514452854,1
411,7,19,21,2647.831833540492,2647.831833540492,1
412,7,20,3,1369.3111875876134,1369.3111875876134,1
413,7,20,5,0.0,0.0,1
414,7,20,7,958.7497420984406,958.7497420984406,1
415,7,20,8,429.206205251745,429.206205251745,1
416,7,20,9,1712.342854482686,1712.342854482686,1
417,7,21,0,2312.6855497870765,2312.6855497870765,1
418,7,21,1,385.30645760553307,385.30645760553307,1
419,7,21,6,892.5159279772893,892.5159279772893,1
420,7,21,9,2407.3931802696143,2407.3931802696143,1
421,7,21,10,4189.376300825957,4189.376300825957,1
422,7,21,11,2661.5867480466422,2661.5867480466422,1
423,7,21,12,2608.695966857574,2608.695966857574,1
424,7,21,13,257.86703947192075,257.86703947192075,1
425,7,21,15,865.1241443855259,865.1241443855259,1
426,7,21,16,3532.918494867414,3532.918494867414,1
427,7,21,18,1004.7595514452854,1004.7595514452854,1
428,7,21,19,2647.831833540492,2647.831833540492,1
429,7,21,22,1375.5893192109652,1108.1592192095704,2
430,7,22,0,746.3235762675887,746.3235762675887,1
431,7,22,16,299.75896746359,299.75896746359,1
432,7,22,17,1491.7092221899136,1491.7092221899136,1
433,7,22,21,1375.5893192109652,1108.1592192095704,2
434,8,0,4,1625.3424430370574,1625.3424430370574,1
435,8,0,6,1495.5843241474815,1495.5843241474815,1
436,8,0,10,311.3736258382236,311.3736258382236,1
437,8,0,12,1737.6534863763059,1737.6534863763059,1
438,8,1,2,2656.5955767311143,2656.5955767311143,1
439,8,1,3,4899.24627143036,4899.24627143036,1
440,8,1,5,2570.5071925019042,2570.5071925019042,1
441,8,1,6,4695.963695637399,4695.963695637399,1
442,8,1,14,1987.081573872634,1987.081573872634,1
443,8,1,17,1706.4350379104364,837.5136866967647,3
444,8,2,1,2656.5955767311148,2656.5955767311148,1
445,8,2,17,1822.856428417335,1822.856428417335,1
446,8,3,1,4899.24627143036,4899.24627143036,1
447,8,3,17,1767.372251397334,1767.372251397334,1
448,8,4,0,1625.3424430370578,1625.3424430370578,1
449,8,4,10,1201.9420361478115,1201.9420361478115,1
450,8,5,1,2570.507192501904,2570.507192501904,1
451,8,6,0,1495.5843241474815,1495.5843241474815,1
452,8,6,1,4695.9636956374,4695.9636956374,1
453,8,6,7,3092.5148484273936,3092.5148484273936,1
454,8,6,8,578.6382666782534,578.6382666782534,1
455,8,6,9,2789.486627231738,2789.486627231738,1
456,8,6,12,251.98342082469154,251.98342082469154,1
457,8,6,15,678.462688059965,678.462688059965,1
458,8,6,16,1308.8382859338203,1308.8382859338203,1
459,8,6,17,1739.9636410612525,1739.9636410612525,1
460,8,7,6,3092.5148484273936,3092.5148484273936,1
461,8,8,6,578.6382666782534,578.6382666782534,1
462,8,8,10,343.1950700416289,343.1950700416289,1
463,8,8,11,2304.6941482083157,2304.6941482083157,1
464,8,8,12,459.1553627952637,459.1553627952637,1
465,8,8,13,1768.4351357678343,970.617150969751,2
466,8,8,15,981.7189858359302,981.7189858359302,1
467,8,8,16,1458.350240112991,1458.350240112991,1
468,8,8,19,1300.2948622065664,1300.2948622065664,1
469,8,9,6,2789.4866272317386,2789.4866272317386,1
470,8,9,12,146.9379159437282,146.9379159437282,1
471,8,9,15,86.67533732177556,86.67533732177556,1
472,8,10,0,311.3736258382236,311.3736258382236,1
473,8,10,4,1201.9420361478112,1201.9420361478112,1
474,8,10,8,343.1950700416289,343.1950700416289,1
475,8,10,12,190.70252598686966,190.70252598686966,1
476,8,10,13,242.5738534936229,242.5738534936229,1
477,8,10,19,736.4920453738148,736.4920453738148,1
478,8,10,21,18.77954941134733,18.77954941134733,1
479,8,10,24,1529.2664275733264,1529.2664275733264,1
480,8,11,8,2304.6941482083157,2304.6941482083157,1
481,8,11,13,447.91212529990526,447.91212529990526,1
482,8,12,0,1737.6534863763059,1737.6534863763059,1
483,8,12,6,251.98342082469156,251.98342082469156,1
484,8,12,8,459.1553627952637,459.1553627952637,1
485,8,12,9,146.9379159437282,146.9379159437282,1
486,8,12,10,190.70252598686966,190.70252598686966,1
487,8,12,15,1271.5001489017402,1271.5001489017402,1
488,8,13,8,1768.4351357678343,970.617150969751,2
489,8,13,10,242.5738534936229,242.5738534936229,1
490,8,13,11,447.91212529990526,447.91212529990526,1
491,8,13,19,655.5863920979209,655.5863920979209,1
492,8,14,1,1987.0815738726337,1987.0815738726337,1
493,8,14,17,4614.076324773286,4614.076324773286,1
494,8,15,6,678.4626880599651,678.4626880599651,1
495,8,15,8,981.7189858359304,981.7189858359304,1
496,8,15,9,86.67533732177556,86.67533732177556,1
497,8,15,12,1271.5001489017402,1271.5001489017402,1
498,8,16,6,1308.8382859338203,1308.8382859338203,1
499,8,16,8,1458.3502401129904,1458.3502401129904,1
500,8,17,1,1706.4350379104362,837.5136866967646,3
501,8,17,2,1822.8564284173356,1822.8564284173356,1
502,8,17,3,1767.372251397334,1767.372251397334,1
503,8,17,6,1739.9636410612525,1739.9636410612525,1
504,8,17,14,4614.076324773284,4614.076324773284,1
505,8,17,18,513.4413104925651,513.4413104925651,1
506,8,18,17,513.4413104925652,513.4413104925652,1
507,8,19,8,1300.2948622065662,1300.2948622065662,1
508,8,19,10,736.4920453738148,736.4920453738148,1
509,8,19,13,655.5863920979209,655.5863920979209,1
510,8,19,20,578.188146310131,578.188146310131,1
511,8,19,22,599.1582974793846,599.1582974793846,1
512,8,19,23,2410.4454702203425,2410.4454702203425,1
513,8,19,24,2309.4647604933507,2309.4647604933507,1
514,8,20,19,578.188146310131,578.188146310131,1
515,8,20,23,355.3627404646398,355.3627404646398,1
516,8,21,10,18.77954941134733,18.77954941134733,1
517,8,22,19,599.1582974793846,599.1582974793846,1
518,8,23,19,2410.4454702203425,2410.4454702203425,1
519,8,23,20,355.3627404646398,355.3627404646398,1
520,8,24,10,1529.2664275733264,1529.2664275733264,1
521,8,24,19,2309.464760493351,2309.464760493351,1
522,9,0,4,948.6172846369018,948.6172846369018,1
523,9,0,10,5425.268947046059,5425.268947046059,1
524,9,0,11,5780.632047524105,5780.632047524105,1
525,9,1,11,159.24732588201425,159.24732588201425,1
526,9,2,11,4.283305867307783,4.283305867307783,1
527,9,3,4,406.9701015963846,406.9701015963846,1
528,9,3,11,51.63676467374911,51.63676467374911,1
529,9,4,0,948.6172846369019,948.6172846369019,1
530,9,4,3,406.9701015963846,406.9701015963846,1
531,9,4,5,1343.7484782317263,1343.7484782317263,1
532,9,4,6,2239.9131101245403,1334.3836892775819,2
533,9,4,9,197.70494895638467,197.70494895638467,1
534,9,4,10,4673.560908557917,4673.560908557917,1
535,9,4,11,848.0666304321334,848.0666304321334,1
536,9,4,13,93.87291509718878,93.87291509718878,1
537,9,4,17,1623.5407802586806,1623.5407802586806,1
538,9,5,4,1343.748478231726,1343.748478231726,1
539,9,5,6,2815.340952281226,2815.340952281226,1
540,9,5,13,1803.6476197707568,1803.6476197707568,1
541,9,5,14,497.88701093089605,497.88701093089605,1
542,9,5,18,18.661838067125696,18.661838067125696,1
543,9,6,4,2239.9131101245403,1334.3836892775817,2
544,9,6,5,2815.340952281225,2815.340952281225,1
545,9,6,15,439.87964358447965,439.87964358447965,1
546,9,6,16,1406.2837016266285,1406.2837016266285,1
547,9,6,17,1083.9296785605698,1083.9296785605698,1
548,9,6,18,1137.3452979448505,1137.3452979448505,1
549,9,7,10,857.7202645839229,857.7202645839229,1
550,9,8,10,683.5836341353809,683.5836341353809,1
551,9,9,4,197.70494895638467,197.70494895638467,1
552,9,10,0,5425.26894704606,5425.26894704606,1
553,9,10,4,4673.560908557919,4673.560908557919,1
554,9,10,7,857.7202645839229,857.7202645839229,1
555,9,10,8,683.5836341353809,683.5836341353809,1
556,9,10,11,1375.6922180965207,1375.6922180965207,1
557,9,11,0,5780.632047524102,5780.632047524102,1
558,9,11,1,159.24732588201422,159.24732588201422,1
559,9,11,2,4.283305867307783,4.283305867307783,1
560,9,11,3,51.63676467374911,51.63676467374911,1
561,9,11,4,848.0666304321334,848.0666304321334,1
562,9,11,10,1375.6922180965207,1375.6922180965207,1
563,9,11,12,355.21433189424715,355.21433189424715,1
564,9,12,11,355.2143318942472,355.2143318942472,1
565,9,13,4,93.87291509718878,93.87291509718878,1
566,9,13,5,1803.647619770757,1803.647619770757,1
567,9,13,14,778.493619881851,778.493619881851,1
568,9,14,5,497.887010930896,497.887010930896,1
569,9,14,13,778.4936198818511,778.4936198818511,1
570,9,14,18,799.9605860032295,799.9605860032295,1
571,9,15,6,439.87964358447965,439.87964358447965,1
572,9,15,18,588.177637741222,588.177637741222,1
573,9,16,6,1406.2837016266285,1406.2837016266285,1
574,9,17,4,1623.5407802586808,1623.5407802586808,1
575,9,17,6,1083.9296785605698,1083.9296785605698,1
576,9,18,5,18.661838067125696,18.661838067125696,1
577,9,18,6,1137.345297944851,1137.345297944851,1
578,9,18,14,799.9605860032295,799.9605860032295,1
579,9,18,15,588.177637741222,588.177637741222,1
