,graph_id,label,num_nodes,class
0,0,Berlin,48,1
1,1,Madrid,39,1
2,2,Helsinki,36,1
3,3,Paris,23,1
4,4,Rome,29,1
5,5,Varsovie,44,1
6,6,Bucarest,23,1
7,7,Londres,22,1
8,8,Stockholm,46,1
9,9,Camp-0,26,0
10,10,Camp-1,7,0
11,11,Camp-2,20,0
12,12,Camp-3,55,0
13,13,Camp-4,12,0
14,14,Camp-5,26,0
15,15,Camp-6,26,0
16,16,Camp-7,5,0
17,17,Camp-8,9,0
18,18,Camp-9,35,0
19,19,Camp-10,0,0
20,20,Camp-11,44,0
21,21,Camp-12,22,0
22,22,Camp-13,20,0
23,23,Camp-14,33,0
24,24,Camp-15,12,0
25,25,Camp-16,13,0
26,26,Camp-17,25,0
27,27,Camp-18,6,0
28,28,Camp-19,19,0
29,29,Camp-20,21,0
30,30,Camp-21,6,0
31,31,Camp-22,25,0
32,32,Camp-23,14,0
33,33,Camp-24,31,0
34,34,Camp-25,29,0
35,35,Camp-26,24,0
36,36,Camp-27,5,0
37,37,Camp-28,8,0
38,38,Camp-29,12,0
39,39,Camp-30,13,0
40,40,Camp-31,30,0
41,41,Camp-32,6,0
42,42,Camp-33,36,0
43,43,Camp-34,16,0
44,44,Camp-35,15,0
